abbreviation,reference,section
Giebel 2005,"Giebel, Rolf W. 2005, <i>Vairocanāsaṃbodhi Sūtra: Translated from the Chinese (Taishō Volume 18, Number 848)</i>, BDK English Tripiṭaka Series, BDK America, Inc., <a href='https://bdkamerica.org/product/the-vairocanabhisambodhi-sutra/'>https://bdkamerica.org/product/the-vairocanabhisambodhi-sutra</a>.",Esoteric
Giebel 2011,"Giebel, Rolf W 2011, “Taisho Volumes 18-21,” In Orzech, Sørensen, and Payne (eds) <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 27-36.",Esoteric
Giebel 2011a,"Giebel, Rolf W. 2011a, “The One Hundred and Eight Names of Mañjuśrī: The Sanskrit Version of the Mañjuśrīkumārabhūta-aṣṭottaraśatakanāma Based on Sino-Japanese Sources,” <i>Indo Ronrigaku Kenkyū</i> 3, pp. 303–343.",Esoteric
Goble 2013,"Goble, G. C. 2013, “The Legendary Siege of Anxi: Myth, History, and Truth in Chinese Buddhism,” <i>Pacific World: Journal of the Institute of Buddhist Studies</i>, 1-32.",Esoteric
Goble 2019,"Goble, G. C. 2019, <i>Chinese Esoteric Buddhism: Amoghavajra, the Ruling Elite, and the Emergence of a Tradition</i>, Play E-Book, United States: Columbia University Press.",Esoteric
Groner 2000,"Groner, Paul 2000, <i>Saichō: The Establishment of the Japanese Tendai School</i>. Honolulu: University of Hawai'i Press.",Esoteric
Hakeda 1972,"Hakeda, Yoshito S 1972, <i>Kūkai: Major Works</i>, United States: Columbia University Press.",Esoteric
He 2020,"He, Mei 2020, “Features and Significance of Compiling of the Newly Collated and Annotated Catalog of the Buddhist Canon,” In Darui Long and Jinhua Chen (eds) <i>Chinese Buddhist Canons in the Age of Printing</i>,  United Kingdom: Taylor &amp; Francis, pp. 152-170.",Esoteric
Hirakawa 1997,"Hirakawa, Akira 1997, <i>Buddhist Chinese-Sanskrit Dictionary</i>, Tokyo: The Reiyukai.",Esoteric
Hodge 2003,"Hodge, Stephen 2003, <i>Maha Vairocana Abhisambodhi Tantra With Buddhaguhyas Commentary</i>, New York: Routledge, <a href='https://archive.org/details/mahavairocanaabhisambodhitantrawithbuddhaguhyascommentarystephenhodgeroutledge_202003_21_q'         >https://archive.org/details/mahavairocanaabhisambodhitantrawithbuddhaguhyascommentarystephenhodgeroutledge_202003_21_q</a>, accessed 2021-12-26.",Esoteric
JDBT ,"Inagaki, Hisao, and P. G. O’Neill 2007, <i>A Dictionary of Japanese Buddhist Terms</i>, Stone Bridge Press.",Esoteric
Keyworth 2011,"Keyworth, George A. 2011, “Buddhist Tantras and Chinese Culture,” In: Orzech, Charles D., H. H. Sørensen, and R. Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 435-438.",Esoteric
Keyworth 2011a,"Keyworth, George A. 2011a, “Avalokiteśvara,” In: Orzech, Charles D., H. H. Sørensen, and R. Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 525-528.",Esoteric
Keyworth 2011b,"Keyworth, George A. 2011b, “The Esotericization of Chinese Buddhist Practices,” In: Orzech, Charles D., H. H. Sørensen, and R. Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 515-519.",Esoteric
Keyworth 2011c,"Keyworth, George A. 2011c, “Yixing,” In: Orzech, Charles D., H. H. Sørensen, and R. Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 342-344.",Esoteric
Kotyk 2017,"Kotyk, J. 2017, <i>Buddhist Astrology and Astral Magic in the Tang Dynasty</i>, Doctoral dissertation, Leiden University, at <a href='https://scholarlypublications.universiteitleiden.nl/access/item%3A2942700/view'>https://scholarlypublications.universiteitleiden.nl/access/item%3A2942700/view</a>, accessed 2021-12-15.",Esoteric
Lancaster 1997,"Lancaster, Lewis R. 1997, “Gaṇeśa in China: Methods of Transforming,”  the DemonicIn: Robert L. Brown, ed., <i>Ganesh: Studies of an Asian God</i>,Albany: State University of New York, pp. 277-286.",Esoteric
Lancaster 2004,"Lancaster, L.R., 2004. <i>The Korean Buddhist Canon: A Descriptive Catalogue</i>, <a href=""http://www.acmuller.net/descriptive_catalogue/"">http://www.acmuller.net/descriptive_catalogue</a>.",Esoteric
Lehnert 2011,"Lehnert, Martin 2011, “Amoghavajra: His Role in and Influence on the Development of Buddhism,” In: Orzech, Sørensen, and Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 351-359.",Esoteric
Li 2020,"Li Fuhua 2020, ‘An Analysis of the Content and Characteristics of the  Chinese Buddhist Canon,” In Darui Long and Jinhua Chen (eds) <i>Chinese Buddhist Canons in the Age of Printing</i>,         United Kingdom: Taylor &amp; Francis, pp. 52-77.",Esoteric
Li and He 2015,"Li, Fuhua and He Mei 2015, “A Brief Survey of the Printed Editions of the Chinese Buddhist Canon,” in Jiang Wu and Lucille Chia eds, <i>Spreading Buddha's Word in East Asia: The Formation and         Transformation of the Buddhist Canon in Modern East Asia</i>,  Columbia University Press, Google Play ed., pp. 331-340.",Esoteric
Lin 2017,"Lin, Pei-ying 2017, ‘A Comparative Approach to Śubhakarasiṃha’s (637–735) “Essentials of Meditation”: Meditation and Precepts in Eighth-Century China,’ In Yael Bentor and Meir Shahar (eds.) <i>Chinese and Tibetan Esoteric Buddhism</i>, Netherlands: Brill, pp. 119-146.",Esoteric
Lin 2014,"Lin, Wei-Cheng 2014, <i>Building a Sacred Mountain: The Buddhist Architecture of China's Mount Wutai</i>, United States: University of Washington Press.",Esoteric
Lü 2017,"Lü, Jianfu 2017, ‘The Terms “Esoteric Teaching” (“Esoteric Buddhism”) and “Tantra” in Chinese Buddhist Sources,’ Translated by Ilia Mozias and Meir Shahar In Yael Bentor and Meir Shahar (eds.) <i>Chinese and Tibetan Esoteric Buddhism</i>, Netherlands: Brill, pp. 72-80.",Esoteric
Matsuo 2007,"Matsuo, Kenji 2007, <i>A History of Japanese Buddhism</i>, United Kingdom: Global Oriental.",Esoteric
McBride 2011,"McBride, Richard D. II 2011, “The Impact of Translated Esoteric Buddhist Scriptures on Chinese Buddhism,” In Orzech, Charles D., H. H. Sørensen, and R. Payne (eds) <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 307-314.",Esoteric
McBride 2017,"McBride, Richard D. II 2017, “Bearing the Canon on the Crown of the Head: Jeongdae Bulsa and Worship of the Buddhist Canon in Contemporary Korean Buddhism,” In: Jiang Wu and         Greg Wilkinson, <i>Reinventing the Tripitaka: The Formation and Transformation of the Buddhist Canon in Modern East Asia</i>, Lexington Books, pp. 127-150.",Esoteric
Metropolitan Museum of Art 2009,"Metropolitan Museum of Art 2009a, “Japanese Mandalas: Emanations and Avatars,” https://www.metmuseum.org/exhibitions/listings/2009/japanese-mandalas, accessed 2021-09-14.",Esoteric
Metropolitan Museum of Art 2009b,"Metropolitan Museum of Art 2009b, “Womb World Mandala,” https://www.metmuseum.org/art/collection/search/75348 , accessed 2021-09-14.",Esoteric
Metropolitan Museum of Art 2009c,"Metropolitan Museum of Art 2009c, “Scroll of Mudras,” https://www.metmuseum.org/art/collection/search/45523, accessed 2021-09-14.",Esoteric
Metropolitan Museum of Art 2009d,"Metropolitan Museum of Art 2009d, “Vajradhatu (Diamond Realm) Mandala,” https://www.metmuseum.org/art/collection/search/42605, accessed 2021-09-14.",Esoteric
Metropolitan Museum of Art 2009e,"Metropolitan Museum of Art 2009e, “Scroll of Deities of the Diamond World Mandala,” https://www.metmuseum.org/art/collection/search/44845, accessed 2021-09-14.",Esoteric
Metropolitan Museum of Art 2009f,"Metropolitan Museum of Art 2009f, “Monju Bosatsu with Eight Sacred Sanskrit Syllables,” Womb World Mandala, https://www.metmuseum.org/art/collection/search/45596,  accessed 2021-09-14.",Esoteric
Miyata 2015,"Miyata, Taisen 2015, “Sutra of the Vow of Fulfilling the Great Perpetual Enjoyment and Benefiting All Sentient Beings Without Exception,” in Mayeda, Sengaku Ed., <i>Esoteric Texts</i>, BDK English Tripiṭaka Series, Moraga, California: Bukkyō Dendō Kyōkai America, Inc., pp. 3-28, at <a href=""https://bdkamerica.org/product/esoteric-texts/"">https://bdkamerica.org/product/esoteric-texts/</a>.",Esoteric
Nakamura 1987,"Nakamura, H. 1987, <i>Indian Buddhism: A Survey with Bibliographical Notes</i>, Japan: Motilal Banarsidass.",Esoteric
Nanjio 1883,"Nanjio, Bunyiu 1883, <i>A Catalogue of the Chinese Translation of the Buddhist Tripitaka, the Sacred Canon of the Buddhists in China and Japan</i>, Clarendon Press, Oxford,<a          href=""https://archive.org/stream/cu31924023893898"">https://archive.org/stream/cu31924023893898</a>.",Esoteric
Orzech 2011a,"Orzech, Charles D. 2011a, “Esoteric Buddhism in the Tang: From Atikūta to Amoghavajra (651-780),” In: Orzech, Charles D., H. H. Sørensen, and R. Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and  Boston: Brill, pp. 263-285.",Esoteric
Orzech 2011b,"Orzech, Charles D. 2011b, “After Amoghavajra: Esoteric Buddhism in the Late Tang,” In: Orzech, Charles D., H. H. Sørensen, and R. Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 315-335.",Esoteric
Orzech 2011c,"Orzech, Charles D. 2011c, “Translation of Tantras and Other Esoteric Buddhist Scriptures,” In: Orzech, Charles D., H. H. Sørensen, and R. Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 439-450.",Esoteric
Orzech 2011d,"Orzech, Charles D. 2011d, “Esoteric Buddhism under the Song: an Overview,” In: Orzech, Sørensen, and Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 422-430.",Esoteric
Orzech 2011e,"Orzech, Charles D. 2011e, “Vajrabodhi (671-741),” In: Orzech, Sørensen, and Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 345-350.",Esoteric
Orzech 2017,"Orzech, Charles D. 2017, “Tantric Subjects: Liturgy and Vision in Chinese Esoteric Ritual Manuals,” In Yael Bentor and Meir Shahar eds. <i>Chinese and Tibetan Esoteric Buddhism</i>, Leiden: Brill, pp. 17-40.",Esoteric
"Orzech, Payne, and Sørensen 2011","Orzech, Charles D., R. Payne, and H. H. Sørensen 2011, “Esoteric Buddhism and the Tantras in East Asia: Some Methodological Considerations,” In: Orzech, Charles D., H. H. Sørensen, and R. Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 3-18.",Esoteric
Orzech and Sanford 2000,"Orzech, Charles D. and Sanford, James H. 2000, “Worship of the Ladies of the Dipper,” In: David G. White ed. <i>Tantra in Practice</i>, Princeton: Princeton University Press, pp. 383-395.",Esoteric
Orzech and Sørensen 2011,"Orzech, Charles D. and H. H. Sørensen 2011, “Mudrā, Mantra, Mandala,” In: Orzech, Charles D., H. H. Sørensen, and R. Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 76-89.",Esoteric
Orzech and Sørensen 2011a,"Orzech, Charles D. and H. H. Sørensen 2011a, “Stupas and Relics in Esoteric Buddhism,” In: Orzech, Charles D., H. H. Sørensen, and R. Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 146-152.",Esoteric
"Orzech, Sørensen, and Payne eds. 2011","Orzech, Charles D., H. H. Sørensen, and R. Payne eds. 2011, <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill.",Esoteric
Overbey 2016,"Overbey, R R 2016, “Vicissitudes of Text and Rite in the Great Peahen Queen of Spells,” In David B. Gray, Ryan Richard Overbey eds. <i>Tantric Traditions in Transmission and Translation</i>, New York: Oxford University Press, pp. 257-283.",Esoteric
Payne 2016,"Payne, Richard K. 2016, “The Homa of the Northern Dipper,” In: David B. Gray, Ryan Richard Overbey eds. <i>Tantric Traditions in Transmission and Translation</i>, New York: Oxford University Press, pp. 284-307.",Esoteric
Pinte 2014,"Pinte, K 2014, <i>The Samaya code: esotericization of Buddhist precepts in Japan</i>, Doctoral dissertation, Ghent University,  <a href='https://biblio.ugent.be/publication/5332680/file/5332701'>         https://biblio.ugent.be/publication/5332680/file/5332701</a>,  accessed 202-10-24.",Esoteric
Powers 2007,"Powers, J 2007, <i>Introduction to Tibetan Buddhism</i>, New York and Boulder, Colorado: Snow Lion Publications.",Esoteric
Robson 2011,"Robson, James 2011, “Talismans in Chinese Esoteric Buddhism,” In: Orzech, Sørensen, and Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 225-229.",Esoteric
Rulu 2012,"Rulu 2012, <i>Teachings of the Buddha</i>, Bloomington: Author House,  <a href='https://www.sutrasmantras.info/sutra0.html'>https://www.sutrasmantras.info/sutra0.html</a>, accessed 2021-10-26.",Esoteric
Sanford 1997,"Sanford, James H 1997, “Literary Aspects of Japan's Dual-Gaṇeśa Cult,” In: Robert L. Brown, ed., <i>Ganesh: Studies of an Asian God</i>, Albany: State University of New York, pp. 287-335.",Esoteric
SH ,"Soothill, WE &amp; LA Hodous 1937, <i>A Dictionary of Chinese Buddhist Terms</i>, London: Kegan Paul, Trench, Trubner, and Co. Ltd.",Esoteric
Shahar 2017,"Shahar, Meir 2017, “The Tantric Origins of the Horse King: Hayagrīva and the Chinese Horse Cult,” In Yael Bentor and Meir Shahar eds. <i>Chinese and Tibetan Esoteric Buddhism</i>,         Leiden: Brill, pp. 147-189.",Esoteric
Sharf and Sharf 2001,"Sharf, Elizabeth Horton and Robert H Sharf 2001, <i>Living Images: Japanese Buddhist Icons in Context</i>, United States: Stanford University Press.",Esoteric
Sharf 2005,"Sharf, R 2005, <i>Coming to Terms with Chinese Buddhism: A Reading of the Treasure Store Treatise</i>, University of Hawaii Press, Honolulu.",Esoteric
Sharf 2017,"Sharf, Robert H 2017, “Buddhist Veda and the Rise of Chan,” in <i>Chinese and Tibetan Esoteric Buddhism</i>, edited by Yael Bentor and Meir Shahar, Leiden: Brill, pp. 85–120.",Esoteric
Sheng 2020,"Sheng, K 2020, <i>A History of Chinese Buddhist Faith and Life</i>, Netherlands: Brill.",Esoteric
Shinohara 2014,"Shinohara, K. 2014, <i>Spells, Images, and Mandalas: Tracing the Evolution of Esoteric Buddhist Rituals</i>, Play E-Book, United Kingdom: Columbia University Press.",Esoteric
Silk 2008,"Silk, Jonathan A, 2008 “The Jifayue Sheku Tuoluoni Jing–Translation, Non-Translation, Both or Neither?” <i>Journal of the International Association of Buddhist Studies</i>, pp. 369-420, at <a href=""https://journals.ub.uni-heidelberg.de/index.php/jiabs/article/download/9007/2900"">https://journals.ub.uni-heidelberg.de/index.php/jiabs/article/download/9007/2900</a>.",Esoteric
Snellgrove 1987,"Snellgrove, David 1987, <i>Indo-Tibetan Buddhism: Indian Buddhists and         Their Tibetan Successors</i>, Vol. 1. Boston: Shambhala Publications.",Esoteric
Sørensen 2011,"Sørensen, H H 2011, “Esoteric Buddhist Art Under the Tang,” In: Orzech, Sørensen, and Payne (eds) <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 401-420.",Esoteric
Sørensen 2011b,"Sørensen, H H 2011b, “Esoteric Buddhism Under the Koryo (918-1392),” In: Orzech, Sørensen, and Payne (eds) <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 597-615.",Esoteric
Sørensen 2011c,"Sørensen, H H 2011c, “The Presence of Esoteric Buddhist Elements in Chinese Buddhism During the Tang,” In: Orzech, Sørensen, and Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 294-303.",Esoteric
Sørensen 2011d,"Sørensen, H H 2011d, “Textual Material Relating to Esoteric Buddhism in China Outside the Taisho, Vols. 18-21,” In: Orzech, Sørensen, and Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 37-67.",Esoteric
Sørensen 2011e,"Sørensen, H H 2011e, “The Apocrypha and Esoteric Buddhism in China,” In: Orzech, Sørensen, and Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 181-196.",Esoteric
Sørensen 2011f,"Sørensen, H H 2011f, “Astrology and the Worship of the Planets in Esoteric Buddhism of the Tang,” In: Orzech, Sørensen, and Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 230-244.",Esoteric
Sørensen 2011g,"Sørensen, H H 2011g, “Esoteric Buddhism in the Nanzhao and Dali Kingdoms (ca. 800-1253),” In: Orzech, Sørensen, and Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 379-392.",Esoteric
Sørensen 2011h,"Sørensen, H H 2011h, “On Esoteric Buddhism in China: A Working Definition,” In: Orzech, Sørensen, and Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 155-175.",Esoteric
Sørensen 2011i,"Sørensen, H H 2011i, “Esoteric Buddhism Under the Liao,” In: Orzech, Sørensen, and Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>, Leiden and Boston: Brill, pp. 456-464.",Esoteric
Sørensen 2011j,"Sørensen, H H 2011j, “Central Divinities in the Esoteric Buddhist Pantheon in China,” In: Orzech, Sørensen, and Payne eds. <i>Esoteric Buddhism and the Tantras in East Asia</i>,         Leiden and Boston: Brill, pp. 90-132.",Esoteric
Sørensen 2017,"Sørensen, H H 2017, “Spells and Magical Practices as Reflected in the Early Chinese Buddhist Sources (c. 300–600 CE) and Their Implications for the Rise and Development of Esoteric Buddhism ,” In: Yael Bentor and Meir Shahar eds. <i>Chinese and Tibetan Esoteric Buddhism</i>, Leiden: Brill, pp. 41-71.",Esoteric
Tanaka 2018,"Tanaka, K 2018, <i>An Illustrated History of the Mandala: From Its Genesis to the Kalacakratantra</i>, Google Play edition, United States: Wisdom Publications.",Esoteric
Ten 1999,"Ten Grotenhuis, E 1999, <i>Japanese Mandalas: Representations of Sacred Geography</i>, United States: University of Hawai'i Press.",Esoteric
Walleser 1916,"Walleser, Max 1916, “Aparimitāyur-jñāna-nāma-mahāyāna-sūtram: Nach einer nepalesischen Sanskrit-Handschrift mit der tibetischen und chinesischen Version,” Sitzungsberichte der Heidelberger Akademie der Wissenschaften. Philosophisch-historische Klasse 12, <a href='https://digi.hadw-bw.de/view/sbhadwphkl_1916_12/0005'>https://digi.hadw-bw.de/view/sbhadwphkl_1916_12/0005</a>.",Esoteric
Wilkinson 2015,"Wilkinson, Greg 2015, “Taishō Canon: Devotion, Scholarship, and Nationalism in the Creation of the Modern Buddhist Canon in Japan” In:  Jiang Wu and Lucille Chia eds. <i>Spreading Buddha's Word in East Asia: The Formation and Transformation of the Buddhist Canon in Modern East Asia</i>, Columbia University Press, Google Play ed., ch. 9, pp. 304-330.",Esoteric
Wu 2017,"Wu, Jiang 2017, “Finding the First Chinese Tripitaka in the West: Early European Buddhology, the 1872 Iwakura Mission in Britain, and the Mystery of the Ōbaku Canon in the India Office Library,” In         Jiang Wu and Greg Wilkinson, <i>Reinventing the Tripitaka: The Formation  and Transformation of the Buddhist Canon in Modern East Asia</i>, Lexington Books, pp. 3-40.",Esoteric
Yü 2001,"Yü, C. 2001, <i>Kuan-yin: The Chinese Transformation of Avalokitesvara</i>, United States: Columbia University Press.",Esoteric
Zhiru 2007,"Zhiru 2007, <i>The Making of a Savior Bodhisattva: Dizang in Medieval China</i>, Google Play edition, Honolulu: University of Hawai‘i Press.",Esoteric
